application_id,application_date,age,gender,marital_status,dependents,education_level,location_tier,years_at_address,residence_owned,employment_type,employment_tenure_months,monthly_income,annual_income,income_stability_score,income_volatility,industry_stability_score,employer_verified,has_bank_account,avg_bank_balance,balance_to_income_ratio,savings_rate,existing_debt_amount,debt_to_income_ratio,utility_payment_regularity,utility_payment_delay_count,utility_longest_streak_months,utility_avg_amount,rent_payment_punctuality,rent_tenure_months,rent_amount,overall_payment_score,upi_transaction_count_monthly,upi_avg_transaction_amount,upi_merchant_diversity,upi_consistency_score,savings_to_spending_ratio,digital_footprint_score,social_media_verified,alternative_data_count,loan_amount,loan_to_income_ratio,loan_purpose,repayment_period_months,loan_repaid,loan_defaulted,true_credit_score
APP-002438,2025-04-11 11:59:32.071277,33.080101655742865,male,single,0,5,2,1.6245776018696185,0,freelancer,44.7578788552701,60734.98600435712,728819.8320522854,57.75722714735589,0.152867846975062,77.44700814784102,1,1,45794.16482832453,0.7539997592991833,75.39997592991833,125562.13674561855,0.17228144902704945,67.97412232038789,2,26,4033.1418633389494,65.83178899671081,19.494931222435422,11255.740082774224,66.90295565854936,92,919.1726782830312,21,62.35050928830837,0.27845732383340555,51.34020371532335,1,5,100000,0.1372081214069186,debt,60,1,0,647.7193432937481
APP-002439,2025-06-26 11:59:32.071319,45.0324725332427,male,married,0,4,2,5.0557862846737684,0,freelancer,69.80661341403598,102289.09370615624,1227469.124473875,54.435570063832465,0.20218436430256992,89.25546431353061,1,1,54865.55633528387,0.5363773824499317,53.63773824499317,192488.14798402248,0.15681709962890342,89.6529264705274,0,34,2391.1495642613036,91.67582266160312,60.66943541608522,9431.466873029094,90.66437456606526,101,898.1600930556583,20,92.28655119679789,0.29024981492907603,64.06462047871915,1,5,200000,0.1629368886046117,home,60,0,1,764.8932295259812
APP-002440,2025-03-07 11:59:32.071360,23.542944316623277,male,single,1,4,1,4.8648526821779425,0,salaried,21.363333029473722,76317.87270385487,915814.4724462584,86.86259335889828,0.17141440748180142,83.64856742971013,1,0,0.0,0.0,0.0,49073.503803685664,0.0535845471764647,37.56516488797045,6,14,3586.793175165917,36.79342294786288,58.37823218613531,23898.02351157566,37.17929391791667,0,0.0,0,0.0,0.0,0.0,1,3,100000,0.10919242161885379,home,24,0,1,527.7500475064719
APP-002441,2025-10-21 11:59:32.071395,33.142632263159825,male,married,0,2,1,3.2540993417339443,0,salaried,33.33401951994279,82773.38875338655,993280.6650406385,83.11457911254477,0.15452912418100606,65.27698675107757,0,1,61086.14486741761,0.7379925576010486,73.79925576010487,264666.149446568,0.26645656032752796,77.14193781684996,1,29,3683.707336603778,79.37232174400584,39.04919210080733,11557.639212773938,78.2571297804279,213,2023.7794468512627,12,68.19538615532713,0.36903137483361087,64.47815446213085,0,4,100000,0.10067647898482818,vehicle,36,1,0,886.441557410571
APP-002442,2025-05-12 11:59:32.071446,49.729643913233154,female,married,1,5,2,1.6885423680994047,0,business,65.52245826774563,190987.39799813088,2291848.7759775706,63.328093825788244,0.09069151710436207,70.02042784178076,0,1,116823.4355880323,0.6116813821882405,61.168138218824055,440717.72461035923,0.192297907798203,81.6204140825694,1,31,2931.399051177539,83.00402509028403,20.262508417192855,11902.570773039251,82.31221958642672,0,0.0,0,0.0,0.0,0.0,1,4,200000,0.08726579261962497,wedding,24,1,0,783.0468550229363
APP-002443,2025-08-18 11:59:32.071486,48.0347775740251,male,married,1,3,1,0.5,0,freelancer,6.683740826047139,81837.58731309611,982051.0477571534,58.61517074726269,0.21097530191781555,77.56670353448166,0,1,11935.625807873324,0.14584527965383112,14.584527965383112,276970.5984934388,0.28203279160079825,84.49026396792529,0,33,3821.711282839743,88.19394401276014,6.0,18724.145494652937,86.34210399034271,36,1956.9025319230757,37,83.51863607579692,0.1266606919763107,61.00745443031877,0,4,150000,0.15274155080082227,wedding,24,0,1,616.006718643058
APP-002444,2025-10-02 11:59:32.071528,41.93027581409877,male,single,2,5,1,1.5311372779662664,0,freelancer,19.224132450838223,74201.89361426934,890422.7233712322,60.1541158704724,0.2056034864180336,67.619615859054,1,1,52514.03163013848,0.7077182140812618,70.77182140812617,149925.6285545266,0.16837578895885846,82.2447331888672,1,32,2025.4047824027105,80.2026364843355,18.373647335595198,15295.391568727857,81.22368483660135,99,1315.6913086030072,20,77.92987064451405,0.2542181989878199,58.021948257805626,1,5,50000,0.056153104236485396,medical,12,1,0,746.3059290099718
APP-002445,2025-09-15 11:59:32.071570,31.22809470353971,male,single,2,1,3,2.3961368205875813,1,salaried,62.782227378486304,58871.56985619828,706458.8382743794,97.64192786518723,0.1901848199885824,75.26385758981158,1,1,23169.40144807847,0.3935584103612805,39.35584103612805,2477.482464549222,0.003506902780918993,83.5784484129463,0,33,3615.9816389682132,86.96683677644945,28.753641847050975,22923.576072090975,85.27264259469788,82,1042.0106779761159,26,88.09149458518795,0.08774994339301839,63.136597834075175,0,4,50000,0.0707755318372571,debt,60,0,1,883.5339368753881
APP-002446,2025-06-02 11:59:32.071612,23.325087957395386,male,married,3,4,3,0.5,0,salaried,14.762777930564361,70429.26555984301,845151.1867181162,83.29379059625293,0.07412816086515868,83.3837915502846,1,1,29958.03155453093,0.4253633956906153,42.53633956906153,191007.18389149127,0.22600356822926407,81.93665495935878,1,30,3959.380248056477,83.49624051821908,6.0,18896.26496488018,82.71644773878893,0,0.0,0,0.0,0.0,0.0,1,4,50000,0.0591610125925038,vehicle,12,0,1,703.6854290913107
APP-002447,2025-05-22 11:59:32.071649,35.5170993402227,male,married,0,6,3,3.0450114535284616,0,salaried,87.47149832568503,128551.13976185213,1542613.6771422257,87.46535053275795,0.2161346619440917,77.89507643032607,1,1,96423.62377324297,0.7500798822310941,75.00798822310941,180427.76551590144,0.11696237897368673,64.23870079923859,3,24,3753.1618830482435,62.247222956959696,36.54013744234154,9986.903321369651,63.24296187809914,114,1436.925928997539,13,59.4009389655749,0.25917655378935317,48.66037558622996,1,5,150000,0.09723756649032377,debt,60,0,1,757.0220362792593
APP-002448,2025-10-15 11:59:32.071691,39.192095352524085,female,married,1,4,3,5.795494072169975,1,freelancer,6.032094828109947,93487.8102016517,1121853.7224198203,54.45970139741756,0.23427371613188425,67.05552859380076,1,1,113323.97637989045,1.2121791721878228,100.0,25137.186854068015,0.02240683107940981,52.642579278490025,4,20,3998.0246836623874,51.47099867088794,69.5459288660397,17620.638669694625,52.056788974688985,155,836.2797323233929,20,51.21817920135207,0.057795411775953306,55.73727168054083,1,5,200000,0.17827636170658975,vehicle,24,0,1,556.0589728553358
APP-002449,2025-10-26 11:59:32.071733,22.0,female,married,1,2,2,6.80829106171862,1,salaried,68.51591981674423,63468.47937484643,761621.7524981571,85.94517078112169,0.09149793485607023,77.11939050018302,1,1,51414.91417824842,0.8100858045548981,81.0085804554898,165492.37055234,0.21728944848215906,75.77181660537913,2,28,3005.6724501403974,68.95620002539812,81.69949274062344,22458.41664411003,72.36400831538862,0,0.0,0,0.0,0.0,0.0,1,4,500000,0.6564938545412802,vehicle,24,0,1,577.3601084236053
APP-002450,2025-04-26 11:59:32.071768,22.0,male,married,2,6,1,2.361603640695896,0,self-employed,14.76991717725526,160778.6274200103,1929343.5290401238,69.65390668364229,0.23553274186326056,61.05611066892779,1,1,39323.965504244625,0.24458453300211724,24.458453300211723,248415.22294215416,0.12875634598144597,60.07530827139283,3,23,2738.116462255988,62.42558063700725,28.339243688350752,22814.090686649055,61.250444454200036,101,887.2310601690139,11,54.09572385487738,0.33389727384925294,43.388289541950954,0,4,300000,0.15549330406143602,business,60,0,1,463.9727189882375
APP-002451,2025-07-15 11:59:32.071810,40.27477074849432,female,married,1,5,3,0.986284867627345,0,salaried,5.357898605987224,89259.18785509643,1071110.2542611572,82.83121744087678,0.22394530119060851,89.755750093203,1,1,28432.381125314067,0.3185373047699163,31.853730476991633,248100.56661975835,0.2316293450022995,52.87550116479999,4,19,2660.532241571229,51.06061580641439,11.83541841152814,22719.987481151013,51.96805848560719,109,1129.2062268624136,27,46.80778580775812,0.3900496328326707,51.27311432310324,1,5,150000,0.14004160580412772,home,12,1,0,529.203474567094
APP-002452,2025-02-28 11:59:32.071853,37.71974310754814,male,single,0,4,1,3.0605751849145184,1,freelancer,39.765647073551804,85844.97660533455,1030139.7192640146,63.991297455153045,0.07979317087848135,61.766241100613016,1,1,12154.548451095387,0.14158718345250365,14.158718345250366,35639.40180284414,0.03459666794355506,79.03331552753696,1,28,4755.794058258629,80.18297697573458,36.72690221897422,22049.67081936237,79.60814625163576,105,958.9528956718307,10,79.22908821318637,0.21967660707061754,53.44163528527455,0,4,150000,0.14561131581953543,business,24,1,0,590.0333318357825
APP-002453,2025-07-16 11:59:32.071895,39.14092489212398,male,single,1,4,2,1.7632845061227065,0,freelancer,88.8053437426384,96814.69402608527,1161776.3283130233,56.55110638140908,0.10835552584411193,83.12179240452738,0,1,87087.59456363923,0.8995286866286514,89.95286866286514,296701.933642244,0.25538645125699455,70.08692222359556,2,27,4618.511597060637,68.27046273966423,21.159414073472476,23485.206235957237,69.1786924816299,93,1416.8378720180376,61,65.10823250515472,0.20057329839477217,69.99329300206189,0,4,150000,0.12911263239268267,debt,12,1,0,654.4238777663654
APP-002454,2026-01-27 11:59:32.071936,35.52103721232029,female,single,2,5,2,1.7908800324924101,0,freelancer,17.712884962234014,90061.98022211652,1080743.7626653982,64.03426781606127,0.18512482648763645,76.2767148500611,1,1,89428.08555537462,0.9929615730724713,99.29615730724713,116087.71744187377,0.107414654104106,80.34807304735536,1,29,4809.036082737182,74.95037129436908,21.49056038990892,9469.624819142815,77.64922217086222,33,507.90554099652763,24,68.96363936663337,0.25805301587182966,46.93545574665335,1,5,300000,0.27758661244560057,medical,24,1,0,834.4599448964897
APP-002455,2025-12-30 11:59:32.071977,30.296472366491518,female,single,2,2,3,1.284953798798279,0,freelancer,123.18081176168393,33818.2117055756,405818.5404669072,59.447112882857056,0.11683538693116413,67.19383996425358,1,1,18699.797835079193,0.5529505225729059,55.29505225729059,25636.730535497227,0.06317289127796219,80.32095751643612,1,29,3801.274004130179,71.87697521050434,15.41944558557935,12214.262792400837,76.09896636347023,78,1094.449394646261,16,71.29629901631684,0.12668980657373724,49.818519606526735,0,4,150000,0.3696233292530701,home,60,1,0,651.700018964275
APP-002456,2026-01-20 11:59:32.072018,41.66933319485492,male,single,0,1,1,3.953578003757084,0,salaried,12.889208595763431,46791.690750509886,561500.2890061187,87.27276100117338,0.12160438357176546,75.07922335769872,1,1,6055.16255888948,0.12940679128641014,12.940679128641014,158484.83349475267,0.2822524522209563,90.84026768678612,0,34,3907.2644744351073,88.03489848369247,47.442936045085006,21138.868058179054,89.4375830852393,138,1188.5646173888927,76,77.86791596576265,0.057342517159925346,81.84716638630506,1,5,100000,0.17809429836092266,wedding,36,1,0,900.0
APP-002457,2025-04-27 11:59:32.072060,48.87827629466048,female,married,1,5,2,1.7908658155271022,0,freelancer,18.035553637042632,110115.4563393026,1321385.4760716313,61.45819378691189,0.17922014608394582,73.36392336237121,1,1,130771.13855684956,1.1875820425599461,100.0,66988.76920940462,0.05069585705494254,75.98211809145232,1,28,4091.973071761931,72.1804428768599,21.490389786325228,8452.38804930321,74.08128048415611,58,514.7092499229875,39,74.3808241476883,0.3549027696631176,61.85232965907532,1,5,200000,0.1513562874889342,medical,12,0,1,546.1797045874738
APP-002458,2025-07-31 11:59:32.072102,52.45147985432435,male,married,4,3,2,1.2497521654671897,1,salaried,7.6917482155747425,77846.0850149221,934153.0201790652,92.95249856219732,0.09076213678376555,74.75434100101702,0,1,73409.66088474305,0.9430103115740677,94.30103115740677,205187.7078206147,0.21965106721089747,79.03090153108482,1,31,2764.9543399872737,85.78468975186598,14.997025985606276,22906.31644089838,82.4077956414754,33,1646.0228704683277,30,75.27977049592657,0.27227444811746393,53.06190819837063,0,4,100000,0.10704884300521908,medical,24,1,0,742.4686461656311
APP-002459,2025-12-05 11:59:32.072150,22.0,male,single,2,3,2,1.4500372501949614,0,salaried,9.421376659179865,79540.69781805361,954488.3738166434,95.53841434102468,0.2221529362578265,79.74984479543483,1,0,0.0,0.0,0.0,164426.48503599124,0.17226661900397067,66.53521096713598,3,24,3769.0805422368735,62.121962870852165,17.400447002339536,8602.868575196871,64.32858691899408,101,631.8670174379935,10,59.98610942901281,0.284296290008104,45.144443771605125,1,4,500000,0.5238408488944567,business,24,0,1,671.6887477327689
APP-002460,2025-07-16 11:59:32.072194,37.82645664599676,female,married,3,4,3,5.023594992516563,0,salaried,13.542353981367164,103527.852232943,1242334.226795316,85.59838891152586,0.16445217189314915,84.25232755895814,1,1,72066.53746581558,0.6961077228151334,69.61077228151335,324237.84319697606,0.2609908317775074,71.02418837384226,2,26,4478.427646100525,65.30852172742604,60.283139910198756,19598.632493188088,68.16635505063415,184,1185.2883495144151,25,63.583077096281336,0.054141559696470054,68.03323083851254,1,5,50000,0.040246818385563064,business,60,1,0,872.5718256784373
APP-002461,2026-01-28 11:59:32.072242,37.14850508074053,male,married,0,4,3,5.016624980197732,0,freelancer,21.006451610197484,77327.32329554639,927927.8795465566,65.32627887123041,0.07940474233951036,90.16367793689426,1,1,48788.15987984569,0.630930411148159,63.0930411148159,104385.70099399815,0.11249333412097448,75.21279566798873,1,30,3869.304837103958,78.7702422296451,60.19949976237278,17453.028844644126,76.99151894881692,71,2187.8228017365254,5,72.53435386791703,0.337215785416395,42.663741547166815,0,4,100000,0.10776699591014145,wedding,24,0,1,772.5701961686261
APP-002462,2025-12-04 11:59:32.072297,24.69457650266773,male,married,1,4,3,2.6792371295134023,0,salaried,21.405097794718035,95499.2112365415,1145990.5348384979,85.99991169972913,0.08439991176145539,84.60359162710442,1,1,60907.30396903313,0.637778084032256,63.7778084032256,215294.78746409307,0.18786785834529962,87.87825735772495,0,33,4297.935232633799,81.5204798228157,32.150845554160824,13897.330044836763,84.69936859027032,0,0.0,0,0.0,0.0,0.0,0,3,50000,0.04363037780852736,debt,24,1,0,773.3510208071651
APP-002463,2025-04-03 11:59:32.072358,34.44957034437631,male,single,2,1,1,2.3183162079140227,1,self-employed,49.87979968171948,41707.89441127985,500494.7329353582,71.49751400246578,0.2427838695369901,83.02887364442711,1,1,8731.722509883375,0.20935419140990946,20.935419140990945,48424.54530475644,0.0967533564654131,75.8896079246807,2,27,3499.97836446263,73.29152777806922,27.81979449496827,11094.30954710202,74.59056785137497,88,1788.9453950194008,17,64.77170294780433,0.32941415689516534,49.308681179121734,1,5,150000,0.29970345366126633,home,60,1,0,700.30923922192
APP-002464,2025-03-03 11:59:32.072415,23.48941898920267,female,single,0,3,2,2.4192662228468556,0,salaried,29.620910842849295,88311.31983642268,1059735.8380370722,87.4544874871201,0.1598606293105051,80.38882924743785,1,1,77903.56451893895,0.8821469848173279,88.2146984817328,25753.645716390845,0.02430194845924416,98.29441218097013,0,35,3834.3615639032732,90.01441656195357,29.031194674162265,23513.815741361635,94.15441437146185,47,1028.6254677305244,33,87.83211361260031,0.11839158734643684,61.98284544504013,1,5,100000,0.09436313882262208,debt,36,1,0,863.8719398600841
APP-002465,2025-04-13 11:59:32.072464,34.065506752259616,male,single,1,4,2,0.5,1,salaried,3.0,59777.595080341685,717331.1409641003,84.29387037958834,0.2201615361925034,66.48333079141315,0,1,61311.09580246678,1.0256534362090688,100.0,28300.89754653312,0.03945304466845874,39.662399099810116,5,15,3785.654474818333,42.10709588487435,6.0,20136.2459824055,40.88474749234223,105,1430.987642747015,44,36.18998964264712,0.2874670135293384,56.62599585705885,0,4,50000,0.06970281526158129,home,24,1,0,828.3307751388384
APP-002466,2025-06-09 11:59:32.072510,38.032225570375765,male,married,0,5,2,0.5,1,freelancer,71.78790972193246,33135.13462029952,397621.61544359423,57.58251118673112,0.16338237751501908,67.47039231314736,1,1,13715.461659003053,0.4139250320293123,41.39250320293123,102855.96578391596,0.2586780038835864,70.6456203540782,2,26,4639.466956740434,69.40487691238832,6.0,24549.57934923581,70.02524863323326,100,1184.87790736817,49,61.58037952886663,0.36337772027041715,69.03215181154665,0,4,100000,0.2514953818303819,wedding,60,1,0,646.1168412000873
APP-002467,2025-08-14 11:59:32.072559,26.35429284431327,female,divorced,3,5,3,4.386495203544545,1,self-employed,4.621617274972776,50621.733137105264,607460.7976452631,74.9078078726138,0.095154768716504,90.34296391277124,1,1,15163.911893865185,0.2995533924687019,29.95533924687019,62457.35366022203,0.10281709355126985,67.95475536257293,2,26,3935.5876551366605,64.59821814566068,52.63794244253454,15630.250269386976,66.2764867541168,0,0.0,0,0.0,0.0,0.0,0,3,150000,0.24692951476285224,vehicle,24,0,1,564.7262250690694
APP-002468,2025-12-12 11:59:32.072599,33.902433763761294,male,married,3,4,3,3.892602266404154,0,self-employed,7.6975350447730335,129144.99552333841,1549739.9462800608,63.01678494234439,0.05035877401445759,81.89832266311716,0,1,74655.95423057761,0.5780785691930755,57.807856919307554,205658.36370426128,0.13270508009935222,85.13655903423235,0,33,2170.039515941474,86.67773863981888,46.71122719684985,20412.736377228306,85.90714883702562,135,1711.50527375556,33,92.44788972459283,0.08530906308464296,77.02915588983713,1,5,100000,0.0645269551449818,home,36,0,1,703.3527459905066
APP-002469,2025-04-19 11:59:32.072642,40.9053813891346,male,married,3,4,1,3.608726434777539,1,salaried,4.368487037082277,105611.97289073892,1267343.674688867,83.5577737820138,0.24830224170980036,74.97125741770088,1,1,67033.14806415256,0.6347116357110555,63.47116357110555,247672.95448228336,0.19542682811991552,54.493813627458096,4,19,3227.355822737186,52.37515936931026,43.30471721733047,22171.259781212888,53.434486498384175,0,0.0,0,0.0,0.0,0.0,1,4,300000,0.23671558551286415,debt,12,0,1,618.844191671262
APP-002470,2025-04-29 11:59:32.072678,22.0,female,single,0,5,3,1.3187832711031693,0,self-employed,3.0,101498.79127981953,1217985.4953578343,75.11126596540582,0.21298360670766758,88.3937350447217,0,1,60145.17904090959,0.5925703969724804,59.25703969724804,18809.615858853158,0.015443218273569871,86.9196121631659,0,33,2283.604483788623,83.583591262283,15.825399253238032,24484.775113321277,85.25160171272444,92,1022.2897369547256,28,90.3525392225604,0.35964414951500284,66.74101568902415,0,4,50000,0.041051391983375304,debt,12,1,0,767.0152653420362
APP-002471,2026-01-18 11:59:32.072722,32.65901536426098,male,single,1,3,1,9.026193960601686,0,business,26.83392285302588,110172.14197569838,1322065.7037083805,70.85720500866763,0.19315723933476275,69.56476807063831,1,1,55920.416310389606,0.5075731061190083,50.75731061190083,206320.18551311563,0.15605894997078412,85.23955513004772,1,32,3625.765101798266,85.12286494736836,108.31432752722023,18501.06458889816,85.18121003870803,154,1093.7735805329971,47,74.29241296227929,0.05207307069418844,81.01696518491171,1,5,50000,0.03781960295902883,home,24,0,1,835.2641821792704
APP-002472,2025-12-27 11:59:32.072765,22.0,female,divorced,2,4,1,7.936810967798965,1,salaried,4.85982553583994,75214.07293830144,902568.8752596173,90.70321314381566,0.21830698144675525,94.78014486175701,1,1,82460.93993957234,1.0963498813209538,100.0,193099.82814738614,0.2139447009978517,79.03690659709336,1,31,3725.5000733742318,85.77305816776418,95.24173161358758,15332.922089830889,82.40498238242877,102,1533.3358317510465,64,84.95069047711591,0.08246011495617782,79.28027619084637,1,5,150000,0.16619230300496857,debt,36,1,0,827.3254451483374
APP-002473,2025-06-13 11:59:32.072808,36.60206777436424,male,married,1,4,3,1.6445795418450107,0,business,58.296341005695936,125726.42201832365,1508717.0642198836,70.28440674449602,0.07294156137628965,67.80756463337872,1,1,133395.1412921586,1.060995287631086,100.0,416701.3939806772,0.2761958513381978,70.70074324622799,2,25,2248.4742024138236,65.29410866941654,19.734954502140127,11228.175327996283,67.99742595782226,150,1499.17348966371,13,57.26900630126394,0.06217773679604277,53.207602520505574,1,5,50000,0.033140740027258614,education,60,1,0,768.6159673916327
APP-002474,2025-06-16 11:59:32.072854,55.41735883180489,female,married,1,3,2,0.6347401040614079,1,self-employed,62.20372526306671,92147.40262624012,1105768.8315148815,67.80430974217757,0.20939351040219306,94.62360669395238,1,0,0.0,0.0,0.0,90320.09153763755,0.08168080792610224,29.73889029447993,6,11,4466.628864690909,30.189844867136202,7.616881248736895,23546.95285381189,29.964367580808066,49,515.056273814247,12,26.59418611735592,0.07138151158830927,25.187674446942367,0,3,150000,0.1356522228922866,medical,60,0,1,426.0020785593516
APP-002475,2025-08-31 11:59:32.072894,43.92470863806174,male,married,0,2,2,7.47609410387191,0,self-employed,61.43827968459189,44521.993558368,534263.922700416,75.67481005831823,0.21080315724976834,63.89861825274133,1,1,56224.119898469246,1.2628392262974444,100.0,96556.26121692291,0.18072764623312593,91.94011259181336,0,34,4298.618442760744,92.9881290894718,89.71312924646293,19274.5813709268,92.46412084064258,179,2057.101877694458,22,83.24326595039179,0.2039007012689017,73.34730638015671,1,5,500000,0.9358670476433627,home,12,1,0,807.3991309268317
APP-002476,2025-02-28 11:59:32.072936,41.02585720841364,female,married,0,4,2,2.0701175244140413,0,freelancer,6.326492967448655,96331.38274334201,1155976.592920104,54.37373121613156,0.14102885143311078,73.8159358024188,1,1,22065.029395531245,0.22905338600110856,22.905338600110856,145159.42953730255,0.12557298342055212,71.21025110822947,2,27,4324.697342593192,69.27212677323774,24.841410292968497,16166.009319877985,70.24118894073361,121,2197.462194169074,14,69.73232997418495,0.37672905728472095,54.44293198967398,1,5,200000,0.1730138838666114,vehicle,12,1,0,685.6496884582887
APP-002477,2025-06-10 11:59:32.072977,41.28620893198301,female,single,0,5,3,3.8843672828066538,1,salaried,9.559425150258779,71070.97555465793,852851.7066558951,81.27263047016596,0.22874421264911587,85.8689526237806,1,1,20966.078764280486,0.2950019835897186,29.500198358971858,93223.28786664335,0.10930773443859294,51.89526997939147,4,19,4651.612387938303,48.92882922590354,46.612407393679845,22904.085629644593,50.41204960264751,86,742.7626501245412,16,47.12702322239302,0.2780156441271395,41.35080928895721,1,5,200000,0.23450735742115966,wedding,60,1,0,683.3858045464559
APP-002478,2026-01-02 11:59:32.073018,28.462985758664363,male,divorced,1,4,2,1.7292835365707386,0,freelancer,23.111984907632547,108567.65748820693,1302811.889858483,60.82348446043331,0.24397452106821033,80.18494271586152,1,1,32895.698601757,0.30299722185062594,30.299722185062596,166923.48482112304,0.12812554607500165,57.11819222594591,3,22,3694.3153509662634,60.26049139629925,20.751402438848864,17073.116730227877,58.68934181112258,130,929.6158545839903,53,52.87851507103591,0.13848697548440173,70.65140602841437,1,5,100000,0.0767570520183558,debt,36,1,0,702.9918163780319
APP-002479,2025-10-18 11:59:32.073061,34.96931494305687,male,divorced,1,4,1,1.8105522997530965,0,salaried,26.407279124473558,65091.60125242176,781099.2150290611,95.67248603446971,0.15683860018327112,67.29521341356309,1,1,88688.94573580353,1.3625251803511873,100.0,28498.43111403177,0.03648503361121862,77.49804180854035,1,29,4222.685046843806,74.16389069124847,21.726627597037158,16936.759633508285,75.8309662498944,102,1721.5528197363608,20,73.95489100733212,0.3687619968278797,56.88195640293284,1,5,300000,0.3840741281359992,debt,36,1,0,845.4791364422799
APP-002480,2025-04-05 11:59:32.073103,22.0,female,married,0,5,3,4.610527131907861,0,self-employed,102.76169878694614,74859.90468124887,898318.8561749863,66.33507599536289,0.05191774926137589,64.04801024406476,1,1,108193.39572658642,1.445278299341557,100.0,117117.31108482779,0.13037387591251245,80.19271355063746,1,29,3652.3860008035135,70.5429500542163,55.32632558289433,21658.983896382342,75.36783180242688,89,959.708021111997,40,76.61085268161258,0.3195511447520061,67.99434107264503,1,5,100000,0.11131904814488353,home,12,0,1,771.807069277167
APP-002481,2025-08-09 11:59:32.073145,28.90043271459478,female,married,0,5,1,7.8604554151951405,1,freelancer,44.00377609258075,71190.42568607283,854285.108232874,55.46727014266733,0.21976510964493357,76.93000207418814,1,1,86541.647001292,1.2156360376732847,100.0,9509.357147143168,0.011131362416949639,65.15298349014297,2,25,2905.4399874514475,68.07302837745262,94.32546498234169,11123.024958522194,66.6130059337978,236,1347.3616668653206,16,62.29400274707461,0.10830146304712229,64.51760109882984,0,4,150000,0.17558540884586124,education,36,1,0,681.6857854721693
APP-002482,2025-10-03 11:59:32.073194,41.325343549424126,female,married,2,4,1,0.5,1,self-employed,22.178811063897122,122971.65154357238,1475659.8185228687,75.13474622344886,0.24236104397418307,91.29808033986345,1,1,42648.97680096004,0.34681958212009767,34.68195821200977,1756.1702035070048,0.0011900914976901154,80.24933661359373,1,28,4831.499764235776,70.36126348432374,6.0,12199.142872533517,75.30530004895874,86,1291.972061518602,45,70.82999947971045,0.3647126832235968,68.23199979188419,0,4,100000,0.06776629596115162,vehicle,36,1,0,900.0
APP-002483,2025-08-17 11:59:32.073240,57.75802177145823,male,single,1,5,2,3.0872069671094406,0,freelancer,5.473010051558012,114893.28471465243,1378719.416575829,55.730081850733576,0.2180589869556705,84.26018242843327,1,1,66350.17124882537,0.5774939015244611,57.74939015244611,150479.5209214296,0.10914441264282672,85.52484367176865,1,31,4225.817014704285,85.4700988489573,37.046483605313284,22944.831114504334,85.49747126036297,0,0.0,0,0.0,0.0,0.0,0,3,150000,0.10879661096855965,medical,24,1,0,568.9471439180902
APP-002484,2025-05-06 11:59:32.073278,26.45317282676617,female,divorced,0,4,1,0.7510028519201699,0,salaried,8.115065255427414,59893.16238392547,718717.9486071056,89.57545461145727,0.22355869489588237,60.80901117750877,1,1,25986.00024293437,0.4338725692318539,43.38725692318539,142977.67143285138,0.1989343270332206,65.07006897792114,2,25,4096.287882526083,66.40055854366116,9.01203422304204,22335.675170171533,65.73531376079114,46,1680.507596921858,29,63.439897354869515,0.37750499066837284,49.675958941947805,0,4,100000,0.13913663933647774,business,12,1,0,747.0688193116155
APP-002485,2025-06-05 11:59:32.073322,33.59936321295276,male,married,0,2,3,0.5,0,salaried,3.0,58053.50912811503,696642.1095373804,85.22666983689454,0.1423846473013516,77.0971325864274,1,1,43036.80751008648,0.7413299929055273,74.13299929055273,143954.68445181774,0.2066408023302149,88.12158153268096,0,34,2964.8922586839913,85.49535290795106,6.0,12944.282925081483,86.808467220316,54,2477.076869352186,23,83.66592887572949,0.05115791822544049,55.366371550291795,1,5,100000,0.14354572976704935,business,12,1,0,828.1623095765547
APP-002486,2025-08-27 11:59:32.073364,51.364902099369,male,single,1,5,1,5.88168141307644,0,salaried,118.35175285775775,76384.38150171906,916612.5780206288,98.23314485457202,0.2098771113387144,61.0795532207502,1,1,71294.52243650565,0.933365185851523,93.33651858515229,111717.29090798373,0.12188059992503122,87.25648009923586,1,31,3831.36271150911,76.93363033869525,70.58017695691728,20261.366603595736,82.09505521896556,88,1481.9734763443425,38,84.05254344837611,0.38063517019251963,69.62101737935045,0,4,200000,0.21819469293328736,business,60,0,1,688.4463475313473
APP-002487,2025-06-09 11:59:32.073406,46.46541539797032,female,married,2,3,3,1.160803972235405,1,freelancer,47.80476322755489,95597.0127057471,1147164.1524689652,64.6248092557537,0.08004278014462674,81.91377072445869,1,1,142854.59209388986,1.4943415913382587,100.0,112945.3534217929,0.09845613914861977,75.64309416653002,1,29,3938.0268772126774,82.51812444897686,13.929647666824861,16635.72337360518,79.08060930775343,149,1861.8574086658675,24,72.81789252726395,0.11573264786952431,65.87715701090558,1,5,50000,0.043585741319050395,medical,60,1,0,722.421313520684
APP-002488,2025-10-26 11:59:32.073448,34.90047711974479,female,single,0,4,1,2.6190336630307494,0,business,28.42743307138851,156921.68077067792,1883060.169248135,69.55346843340685,0.07838727044362698,60.732019158484874,1,1,25888.86013678348,0.1649794981142021,16.49794981142021,592000.9413542086,0.3143823819451195,89.4482503874761,0,34,4389.377199453232,84.80493602895932,31.428403956368992,14243.405201186411,87.12659320821771,0,0.0,0,0.0,0.0,0.0,1,4,500000,0.2655252382082082,education,24,0,1,737.7666783604618
